Agency,Component,Fiscal Year,Simple - Median Number of Days,Simple - Average Number of Days,Simple - Lowest Number of Days,Simple - Highest Number of Days,Complex - Median Number of Days,Complex - Average Number of Days,Complex - Lowest Number of Days,Complex - Highest Number of Days,Expedited Processing - Median Number of Days,Expedited Processing - Average Number of Days,Expedited Processing - Lowest Number of Days,Expedited Processing - Highest Number of Days
Commodity Futures Trading Commission,Agency Overall,2018,16.0,34.11,0.5,209.0,75.0,123.37,21.0,824.0,16.0,16.0,16.0,16.0
Merit Systems Protection Board,Agency Overall,2018,3.0,15.63,0.5,348.0,272.0,298.3,2.0,868.0,1.0,192.67,0.5,577.0
United States African Development Foundation,Agency Overall,2018,12.0,12.0,2.0,21.0,31.0,31.0,31.0,31.0,,,,
Securities and Exchange Commission,Agency Overall,2018,7.0,11.79,0.5,780.0,630.0,515.0,23.0,942.0,10.0,10.0,9.0,11.0
Department of Homeland Security,Agency Overall,2018,16.0,27.37,1.0,965.0,103.0,79.53,1.0,1593.0,24.0,62.36,1.0,560.0
National Indian Gaming Commission,Agency Overall,2018,7.0,29.0,0.5,377.0,137.0,173.0,5.0,484.0,,,,
Office of Government Ethics,Agency Overall,2018,142.0,130.6,1.0,428.0,,,,,211.0,198.8,28.0,336.0
"National Commission on Military, National, and Public Service",Agency Overall,2018,16.0,16.0,16.0,16.0,,,,,,,,
National Mediation Board,Agency Overall,2018,4.0,6.0,0.5,18.0,,,,,15.0,15.0,15.0,15.0
U.S. Agency for Global Media,Agency Overall,2018,28.0,36.4,1.0,107.0,44.0,99.12,3.0,553.0,66.1,62.3,18.0,100.0
Office of Navajo and Hopi Indian Relocation,Agency Overall,2018,1.0,1.42,1.0,6.0,,,,,,,,
Consumer Financial Protection Bureau,Agency Overall,2018,12.0,17.9,0.5,211.0,42.5,78.33,4.0,309.0,24.0,24.0,24.0,24.0
Department of Agriculture,Agency Overall,2018,1.0,12.05,1.0,1507.0,22.0,84.24,1.0,1531.0,0.5,18.83,1.0,92.0
Court Services and Offender Supervision Agency,Agency Overall,2018,21.0,25.3,0.5,188.0,22.5,32.93,4.0,194.0,,,,
General Services Administration,Agency Overall,2018,14.0,17.63,0.5,316.0,48.0,80.43,2.0,389.0,50.5,82.96,0.5,370.0
Federal Mediation and Conciliation Service,Agency Overall,2018,23.0,73.0,0.5,367.0,76.0,76.0,76.0,76.0,,,,
Harry S. Truman Scholarship Foundation,Agency Overall,2018,9.0,9.0,9.0,9.0,,,,,1.0,1.0,1.0,1.0
Peace Corps,Agency Overall,2018,115.0,178.85,1.0,580.0,242.0,230.29,96.0,336.0,,,,
Department of Education,Agency Overall,2018,9.0,9.89,0.5,73.0,76.0,124.24,14.0,1146.0,5.5,13.45,1.0,86.0
Office of National Drug Control Policy,Agency Overall,2018,10.0,11.0,1.0,23.0,201.0,222.0,31.0,535.0,77.0,59.0,13.0,87.0
Department of Housing and Urban Development,Agency Overall,2018,16.0,40.17,0.5,665.0,69.5,96.61,0.5,881.0,8.0,26.29,1.0,193.0
Armed Forces Retirement Home,Agency Overall,2018,2.0,3.0,1.0,3.0,,,,,,,,
National Capital Planning Commission,Agency Overall,2018,2.0,2.57,1.0,8.0,,,,,,,,
Federal Communications Commission,Agency Overall,2018,14.0,14.68,0.5,60.0,57.0,79.44,18.0,501.0,30.5,62.53,1.0,281.0
Legal Services Corporation,Agency Overall,2018,,11.76,1.0,32.0,,,,,,,,
United States International Trade Commission,Agency Overall,2018,18.0,16.0,4.0,20.0,30.0,29.0,19.0,33.0,,,,
Inter-American Foundation,Agency Overall,2018,9.0,22.1,2.0,126.0,,,,,,,,
Federal Retirement Thrift Investment Board,Agency Overall,2018,25.0,35.0,2.0,98.0,,,,,,,,
Department of the Treasury,Agency Overall,2018,4.0,14.0,0.5,265.0,17.0,39.0,0.5,1402.0,25.0,63.0,3.0,209.0
Office of Personnel Management,Agency Overall,2018,1.0,2.7,1.0,1058.0,20.0,30.7,1.0,1256.0,,,,
Gulf Coast Ecosystem Restoration Council,Agency Overall,2018,2.0,4.5,1.0,13.0,334.0,335.0,328.0,343.0,,,,
James Madison Memorial Fellowship Foundation,Agency Overall,2018,20.0,11.0,1.0,29.0,,,,,,,,
Office of the Director of National Intelligence,Agency Overall,2018,20.0,23.81,0.5,399.0,33.5,85.39,0.5,729.0,45.0,45.0,45.0,45.0
United States Trade and Development Agency,Agency Overall,2018,62.0,99.0,6.0,616.0,,,,,34.0,88.0,18.0,214.0
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2018,,,,,63.0,78.07,8.0,247.0,,,,
Appraisal Subcommittee,Agency Overall,2018,6.0,6.5,2.0,10.0,,,,,,,,
U.S. Railroad Retirement Board,Agency Overall,2018,18.0,24.17,1.0,87.0,,,,,,,,
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2018,17.5,20.0,1.0,49.0,156.5,156.5,120.0,193.0,,,,
Federal Deposit Insurance Corporation,Agency Overall,2018,8.0,9.95,0.5,56.0,28.0,31.48,0.5,97.0,14.0,16.67,11.0,30.0
National Railroad Passenger Corporation,Agency Overall,2018,8.0,53.07,1.0,264.0,36.0,150.37,1.0,1015.0,649.0,693.62,637.0,813.0
Department of Health and Human Services,Agency Overall,2018,8.59,16.85,0.5,959.0,26.53,84.94,0.5,1828.0,607.8,567.7,1.0,1283.0
U.S. Department of State,Agency Overall,2018,401.04,408.88,1.0,2099.0,251.96,461.37,5.0,3003.0,379.17,435.6,118.0,754.0
Occupational Safety and Health Review Commission,Agency Overall,2018,5.0,5.6,1.0,19.0,26.5,26.5,24.0,29.0,9.0,9.0,9.0,9.0
Office of the United States Trade Representative,Agency Overall,2018,16.0,17.0,1.0,99.0,102.0,105.0,12.0,222.0,6.0,5.0,3.0,7.0
Federal Reserve System,Agency Overall,2018,5.0,8.0,1.0,103.0,36.0,69.0,1.0,397.0,209.0,209.0,209.0,209.0
U.S. Agency for International Development,Agency Overall,2018,3.0,3.0,3.0,3.0,128.0,260.22,0.5,1290.0,702.0,704.33,408.0,1003.0
U.S. Election Assistance Commission,Agency Overall,2018,,,,,40.0,73.0,1.0,313.0,,,,
Small Business Administration,Agency Overall,2018,7.0,15.02,0.5,217.0,,,,,3.0,18.58,0.5,84.0
AmeriCorps,Agency Overall,2018,10.5,15.0,0.5,70.0,12.0,18.6,7.0,40.0,7.0,6.0,1.0,10.0
Presidio Trust,Agency Overall,2018,7.0,7.5,0.5,17.0,,,,,,,,
Office of Science and Technology Policy,Agency Overall,2018,20.0,42.45,1.0,215.0,252.5,319.0,169.0,602.0,29.5,29.5,5.0,53.0
Farm Credit Administration,Agency Overall,2018,5.0,6.38,0.5,19.0,,,,,4.0,3.33,2.0,4.0
Federal Housing Finance Agency,Agency Overall,2018,13.0,16.24,0.5,174.0,51.0,71.73,5.0,242.0,,,,
Department of Commerce,Agency Overall,2018,16.0,82.25,0.5,972.0,37.5,105.11,0.5,1592.0,46.5,74.12,3.0,267.0
United States Institute of Peace,Agency Overall,2018,,,,,,,,,,,,
U.S. Nuclear Waste Technical Review Board,Agency Overall,2018,4.0,2.0,2.0,14.0,,,,,,,,
Nuclear Regulatory Commission,Agency Overall,2018,9.0,22.96,0.5,277.0,42.0,95.82,0.5,464.0,36.0,46.75,16.0,99.0
Overseas Private Investment Corporation,Agency Overall,2018,9.5,21.75,0.5,238.0,30.5,155.3,0.5,768.0,12.5,13.5,5.0,24.0
Selective Service System,Agency Overall,2018,8.0,7.0,1.0,30.0,,,,,,,,
Export-Import Bank of the U.S.,Agency Overall,2018,14.0,23.14,0.5,128.0,172.5,214.84,0.5,856.0,,,,
United States International Boundary and Water Commission,Agency Overall,2018,14.0,18.0,1.0,72.0,,,,,,,,
Department of Justice,Agency Overall,2018,24.0,30.77,0.5,1120.0,64.0,171.75,0.5,1658.0,106.0,137.87,0.5,1110.0
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2018,10.0,10.0,1.0,20.0,,,,,,,,
United States Access Board,Agency Overall,2018,9.0,14.0,2.0,59.0,,,,,38.0,38.0,38.0,38.0
U.S. Interagency Council on Homelessness,Agency Overall,2018,,,,,40.0,54.0,34.0,77.0,,,,
Office of Management and Budget,Agency Overall,2018,35.0,128.0,1.0,438.0,691.0,751.0,462.0,1270.0,,,,
Federal Financial Institutions Examination Council,Agency Overall,2018,4.0,5.125,1.0,13.0,,,,,,,,
Privacy and Civil Liberties Oversight Board,Agency Overall,2018,6.5,8.81,1.0,20.0,,,,,9.0,9.0,9.0,9.0
Pension Benefit Guaranty Corporation,Agency Overall,2018,6.0,8.57,0.5,64.0,20.0,23.47,0.5,151.0,20.0,20.0,20.0,20.0
Central Intelligence Agency,Agency Overall,2018,12.0,32.21,1.0,1317.0,306.0,368.49,4.0,2555.0,,,,
Defense Nuclear Facilities Safety Board,Agency Overall,2018,19.0,35.0,1.0,262.0,,,,,29.0,24.0,4.0,40.0
Advisory Council on Historic Preservation,Agency Overall,2018,,,,,97.0,97.0,97.0,97.0,,,,
National Council on Disability,Agency Overall,2018,3.0,5.0,2.0,8.0,,,,,,,,
Postal Regulatory Commission,Agency Overall,2018,9.0,11.0,1.0,20.0,34.0,39.0,27.0,72.0,13.0,13.0,10.0,15.0
Farm Credit System Insurance Corporation,Agency Overall,2018,1.0,5.5,1.0,19.0,,,,,,,,
Neighborhood Reinvestment Corporation,Agency Overall,2018,28.0,28.0,28.0,28.0,,,,,,,,
Federal Maritime Commission,Agency Overall,2018,3.5,3.7,0.5,7.0,25.0,37.9,3.0,108.0,,,,
National Labor Relations Board,Agency Overall,2018,24.0,62.73,0.5,471.0,,,0.0,0.0,9.5,24.33,0.5,471.0
National Aeronautics and Space Administration,Agency Overall,2018,5.0,9.06,0.5,118.0,24.0,34.34,0.5,218.0,8.0,8.0,6.0,10.0
Department of Veterans Affairs,Agency Overall,2018,10.0,17.68,0.5,1506.0,21.0,45.08,0.5,916.0,17.5,48.02,0.5,508.0
Commission of Fine Arts,Agency Overall,2018,8.5,8.5,5.0,12.0,61.0,61.0,61.0,61.0,9.0,9.0,7.0,11.0
Department of Energy,Agency Overall,2018,20.0,52.93,0.5,934.0,63.0,131.94,0.5,2347.0,21.0,21.0,21.0,21.0
Environmental Protection Agency,Agency Overall,2018,16.0,35.74,0.5,961.0,35.0,148.65,0.5,1793.0,361.0,337.43,1.0,645.0
National Endowment for the Humanities,Agency Overall,2018,16.0,13.9,1.0,21.0,30.0,31.8,20.0,59.0,,,,
U.S. Commission on Civil Rights,Agency Overall,2018,7.0,8.85,1.0,26.0,20.0,20.0,20.0,20.0,,,,
Department of Labor,Agency Overall,2018,7.0,24.0,0.5,1154.0,12.0,28.0,0.5,2389.0,11.5,42.8,0.5,1027.0
Federal Labor Relations Authority,Agency Overall,2018,5.0,6.17,0.5,22.0,,,,,,,,
National Science Foundation,Agency Overall,2018,9.0,48.0,1.0,657.0,90.0,201.0,1.0,1284.0,,,,
Federal Energy Regulatory Commission,Agency Overall,2018,30.0,52.0,2.0,781.0,30.0,90.0,10.0,1056.0,,,,
Federal Trade Commission,Agency Overall,2018,11.0,11.86,0.5,251.0,28.0,44.94,0.5,750.0,48.0,53.17,11.0,135.0
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2018,5.0,8.42,1.0,27.0,57.0,136.6,29.0,445.0,,,,
Marine Mammal Commission,Agency Overall,2018,58.5,59.0,48.0,69.0,56.0,56.0,56.0,56.0,8.0,6.33,1.0,10.0
Office of Special Counsel,Agency Overall,2018,21.5,119.03,8.0,767.0,407.0,497.98,1.0,1667.0,41.5,173.62,2.0,932.0
United States Postal Service,Agency Overall,2018,4.0,8.54,1.0,388.0,21.0,53.41,1.0,1700.0,8.5,7.17,1.0,10.0
Equal Employment Opportunity Commission,Agency Overall,2018,20.0,46.62,0.5,792.0,39.0,76.27,0.5,322.0,127.0,127.0,17.0,237.0
Chemical Safety and Hazard Investigation Board,Agency Overall,2018,10.0,23.0,1.0,165.0,71.0,212.0,19.0,750.0,3.0,3.0,3.0,3.0
Department of the Interior,Agency Overall,2018,2.0,6.0,0.5,112.0,22.0,58.0,0.5,1150.0,31.0,67.0,0.5,472.0
Federal Mine Safety and Health Review Commission,Agency Overall,2018,1.0,2.4,0.5,16.0,18.5,16.1,2.0,24.0,1.0,1.0,0.5,1.0
Denali Commission,Agency Overall,2018,14.0,16.0,1.0,28.0,,,,,,,,
National Archives and Records Administration,Agency Overall,2018,5.0,11.47,0.5,1957.0,372.5,739.41,0.5,4972.0,5.0,25.0,0.5,61.0
United States Copyright Office,Agency Overall,2018,10.0,10.7,4.0,25.0,182.0,126.0,0.5,288.0,4.0,4.0,4.0,4.0
Social Security Administration,Agency Overall,2018,5.0,8.0,0.5,286.0,69.0,108.0,1.0,910.0,43.0,47.0,4.0,94.0
National Transportation Safety Board,Agency Overall,2018,58.0,265.99,0.5,1211.0,799.95,749.93,3.0,1462.0,169.0,169.0,42.0,296.0
Administrative Conference of the United States,Agency Overall,2018,0.5,1.42,0.5,9.0,,,,,,,,
National Credit Union Administration,Agency Overall,2018,6.5,8.55,0.5,32.0,30.0,32.98,0.5,119.0,36.5,34.25,14.0,50.0
Surface Transportation Board,Agency Overall,2018,9.0,9.7,1.0,28.0,,,,,,,,
Institute of Museum and Library Services,Agency Overall,2018,20.0,21.75,3.0,78.0,109.0,131.4,55.0,244.0,,,,
Tennessee Valley Authority,Agency Overall,2018,7.0,7.75,1.0,20.0,45.0,59.0,21.0,270.0,,,,
Council on Environmental Quality,Agency Overall,2018,16.0,30.41,1.0,226.0,51.0,91.91,3.0,710.0,,,,
Department of Transportation,Agency Overall,2018,15.0,45.0,0.5,1665.0,88.0,171.0,0.5,2100.0,29.0,198.0,0.5,1218.0
National Endowment for the Arts,Agency Overall,2018,10.0,11.0,1.0,27.0,31.0,63.0,9.0,275.0,,,,
Federal Open Market Committee,Agency Overall,2018,5.0,6.1,0.5,12.0,102.0,102.0,102.0,102.0,,,,
Consumer Product Safety Commission,Agency Overall,2018,30.0,45.11,0.5,467.0,60.0,124.02,0.5,2068.0,9.0,9.0,9.0,9.0
Department of Defense,Agency Overall,2018,15.39,24.6,0.5,1780.0,115.54,178.42,0.5,3731.0,30.84,41.27,0.5,982.0
Millennium Challenge Corporation,Agency Overall,2018,34.0,35.0,1.0,121.0,,,,,,,,
American Battle Monuments Commission,Agency Overall,2018,,,,,7.5,37.62,2.0,160.0,1.0,1.0,0.5,1.0
Social Security Advisory Board,Agency Overall,2018,4.0,2.0,1.0,5.0,,,,,,,,
Federal Election Commission,Agency Overall,2018,14.5,46.1,1.0,1148.0,49.5,289.0,3.0,1148.0,15.0,15.0,15.0,15.0
Federal Financial Institutions Examination Council,Agency Overall,2019,8.0,10.1,1.0,35.0,21.5,21.5,13.0,30.0,,,,
Surface Transportation Board,Agency Overall,2019,5.5,8.03,1.0,20.0,,,,,,,,
Commodity Futures Trading Commission,Agency Overall,2019,36.0,78.03,0.5,377.0,64.5,138.44,0.5,481.0,37.0,37.0,6.0,68.0
Social Security Advisory Board,Agency Overall,2019,10.0,10.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal Retirement Thrift Investment Board,Agency Overall,2019,22.0,32.0,1.0,89.0,,,,,,,,
Office of Management and Budget,Agency Overall,2019,35.0,67.74,1.0,608.0,457.0,428.99,1.0,939.0,,,,
Environmental Protection Agency,Agency Overall,2019,16.0,48.77,0.5,903.0,44.0,117.95,0.5,1615.0,493.0,541.77,5.0,1233.0
Federal Housing Finance Agency,Agency Overall,2019,7.5,9.57,0.5,74.0,36.0,64.88,1.0,354.0,,,,
Consumer Product Safety Commission,Agency Overall,2019,36.0,89.68,1.0,437.0,169.0,198.49,1.0,654.0,44.5,47.75,6.0,96.0
U.S. Interagency Council on Homelessness,Agency Overall,2019,22.5,22.5,15.0,30.0,,,,,,,,
Office of National Drug Control Policy,Agency Overall,2019,14.0,12.0,1.0,20.0,81.0,154.0,24.0,449.0,352.0,352.0,352.0,352.0
Farm Credit System Insurance Corporation,Agency Overall,2019,1.5,1.75,1.0,3.0,,,,,,,,
National Endowment for the Arts,Agency Overall,2019,30.0,22.0,3.0,58.0,23.0,32.0,20.0,77.0,4.0,5.0,3.0,7.0
National Mediation Board,Agency Overall,2019,2.5,1.9,0.5,4.0,,,,,20.0,20.0,20.0,20.0
U.S. Agency for International Development,Agency Overall,2019,6.5,6.25,0.5,12.0,146.0,292.0,0.5,1339.0,1270.0,1270.0,1270.0,1270.0
U.S. Election Assistance Commission,Agency Overall,2019,80.0,68.3,3.0,131.0,67.5,65.75,28.0,113.0,,,,
Occupational Safety and Health Review Commission,Agency Overall,2019,4.0,6.24,1.0,21.0,40.0,66.33,39.0,120.0,,,,
United States International Trade Commission,Agency Overall,2019,19.0,16.3,7.0,20.0,30.0,40.1,25.0,84.0,,,,
Social Security Administration,Agency Overall,2019,4.0,6.0,0.5,361.0,54.0,91.0,0.5,563.0,,,,
Department of Labor,Agency Overall,2019,9.0,29.6,1.0,4554.0,13.0,55.3,1.0,4554.0,8.0,44.5,1.0,561.0
Federal Mine Safety and Health Review Commission,Agency Overall,2019,1.0,1.5,0.5,9.0,6.0,5.2,1.0,8.0,1.0,1.0,1.0,1.0
Department of Defense,Agency Overall,2019,6.0,26.48,1.0,1777.0,64.0,204.73,1.0,4426.0,7.5,57.55,1.0,975.0
Department of Justice,Agency Overall,2019,33.0,49.94,0.5,1768.0,100.0,215.15,0.5,1851.0,233.0,258.59,2.0,1511.0
Office of the Director of National Intelligence,Agency Overall,2019,3.0,11.91,1.0,284.0,46.0,185.59,1.0,1648.0,2.0,2.0,1.0,3.0
Court Services and Offender Supervision Agency,Agency Overall,2019,3.0,4.13,0.5,19.0,8.0,9.25,0.5,78.0,,,,
Department of the Treasury,Agency Overall,2019,3.0,11.1,0.5,412.0,23.0,56.2,0.5,1911.0,31.0,110.2,5.0,555.0
U.S. Commission on Civil Rights,Agency Overall,2019,14.0,17.4,1.0,171.0,,,,,,,,
United States Postal Service,Agency Overall,2019,5.0,9.02,1.0,449.0,30.0,60.57,1.0,859.0,3.5,38.17,1.0,213.0
Department of the Interior,Agency Overall,2019,4.0,15.0,0.5,240.0,25.0,74.0,0.5,1281.0,27.0,63.0,0.5,334.0
American Battle Monuments Commission,Agency Overall,2019,4.0,7.0,1.0,16.0,9.0,7.6,1.0,14.0,,,,
National Aeronautics and Space Administration,Agency Overall,2019,7.0,13.19,0.5,146.0,25.0,38.31,0.5,240.0,,,,
Office of Special Counsel,Agency Overall,2019,46.0,69.62,0.5,206.0,272.0,405.38,0.5,1292.0,141.0,135.56,0.5,306.0
Federal Maritime Commission,Agency Overall,2019,5.0,4.33,2.0,6.0,21.0,27.4,5.0,62.0,,,,
Privacy and Civil Liberties Oversight Board,Agency Overall,2019,8.5,10.5,3.0,19.0,17.0,17.6,12.0,20.0,10.0,10.0,10.0,10.0
Department of Agriculture,Agency Overall,2019,1.0,22.0,0.5,2077.0,45.0,154.27,0.5,1789.0,15.0,114.64,0.5,556.0
Farm Credit Administration,Agency Overall,2019,5.0,8.7,0.5,36.0,,,,,,,,
U.S. Department of State,Agency Overall,2019,30.5,74.51,1.0,2073.0,73.75,171.04,5.0,3136.06,454.91,479.41,427.0,591.0
Pension Benefit Guaranty Corporation,Agency Overall,2019,9.0,10.87,0.5,115.0,26.0,35.97,0.5,249.0,,,,
Council on Environmental Quality,Agency Overall,2019,7.0,36.47,1.0,376.0,123.0,215.06,1.0,874.0,,,,
Peace Corps,Agency Overall,2019,28.0,71.33,0.5,601.0,217.5,268.3,21.0,757.0,1.0,1.0,1.0,1.0
General Services Administration,Agency Overall,2019,11.0,11.41,0.5,267.0,60.0,102.44,2.0,548.0,38.0,102.06,0.5,468.0
Merit Systems Protection Board,Agency Overall,2019,3.0,8.49,0.5,138.0,169.5,318.23,1.0,805.0,,,,
Federal Communications Commission,Agency Overall,2019,10.0,12.5,0.5,94.0,47.0,66.3,17.0,490.0,23.5,47.82,1.0,302.0
Tennessee Valley Authority,Agency Overall,2019,8.0,9.75,1.0,20.0,34.0,76.0,20.0,457.0,4.0,4.0,4.0,4.0
Nuclear Regulatory Commission,Agency Overall,2019,16.0,38.05,0.5,539.0,82.0,149.54,0.5,601.0,161.0,124.8,0.5,252.0
Federal Energy Regulatory Commission,Agency Overall,2019,27.0,47.0,1.0,679.0,30.0,102.0,8.0,1349.0,,,,
National Archives and Records Administration,Agency Overall,2019,398.0,574.03,1.0,1608.0,795.0,1332.7,1.0,6474.0,,,,
Gulf Coast Ecosystem Restoration Council,Agency Overall,2019,3.0,8.8,1.0,31.0,,,,,,,,
Department of Education,Agency Overall,2019,9.0,11.64,0.5,580.0,112.0,190.46,0.5,2137.0,24.57,45.67,0.5,118.0
Department of Energy,Agency Overall,2019,32.0,81.08,0.5,1045.0,48.0,140.71,0.5,1994.0,13.0,12.2,1.0,30.0
"National Commission on Military, National, and Public Service",Agency Overall,2019,3.0,13.34,0.5,70.0,,,,,4.0,4.0,2.0,6.0
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2019,7.0,7.0,5.0,10.0,,,,,,,,
United States Access Board,Agency Overall,2019,0.0,0.0,,,19.0,24.0,1.0,120.0,,,,
United States Trade and Development Agency,Agency Overall,2019,72.0,76.0,3.0,442.0,,,,,10.0,203.0,8.0,591.0
Federal Open Market Committee,Agency Overall,2019,1.0,4.5,0.5,17.0,47.0,45.0,27.0,59.0,,,,
Department of Homeland Security,Agency Overall,2019,17.0,33.0,0.5,858.0,43.0,66.0,0.5,1820.0,20.0,61.0,1.0,676.0
Federal Mediation and Conciliation Service,Agency Overall,2019,7.5,114.0,1.0,255.0,83.0,125.0,2.0,581.0,50.5,50.5,15.0,86.0
Defense Nuclear Facilities Safety Board,Agency Overall,2019,22.0,78.0,3.0,488.0,,,,,30.0,30.0,30.0,30.0
Department of Commerce,Agency Overall,2019,15.0,52.12,0.5,1305.0,50.0,158.54,0.5,1790.0,22.03,108.92,0.5,522.0
Inter-American Foundation,Agency Overall,2019,2.5,8.4,1.0,49.0,,,,,,,,
James Madison Memorial Fellowship Foundation,Agency Overall,2019,,,,,,,,,,,,
Presidio Trust,Agency Overall,2019,1.0,1.0,1.0,1.0,,,,,,,,
National Endowment for the Humanities,Agency Overall,2019,20.0,18.0,1.0,49.0,25.5,25.0,19.0,30.0,,,,
Consumer Financial Protection Bureau,Agency Overall,2019,27.0,58.9,0.5,345.0,75.0,109.4,1.0,352.0,,,,
Advisory Council on Historic Preservation,Agency Overall,2019,17.0,17.5,4.0,32.0,81.0,81.0,81.0,81.0,,,,
Federal Reserve System,Agency Overall,2019,8.0,13.0,1.0,206.0,29.0,48.0,1.0,261.0,,,0.0,0.0
Securities and Exchange Commission,Agency Overall,2019,8.0,16.89,0.5,446.0,494.0,574.0,311.0,1261.0,14.0,47.41,4.0,228.0
Appraisal Subcommittee,Agency Overall,2019,17.0,17.0,14.0,20.0,,,,,,,,
Office of the United States Trade Representative,Agency Overall,2019,19.0,25.0,1.0,128.0,114.0,193.0,26.0,1531.0,7.0,7.0,6.0,9.0
United States International Boundary and Water Commission,Agency Overall,2019,37.0,40.0,1.0,224.0,,,,,,,,
Harry S. Truman Scholarship Foundation,Agency Overall,2019,1.0,0.0,1.0,44.0,,,,,,,,
Federal Trade Commission,Agency Overall,2019,6.0,9.7,1.0,129.0,20.0,36.06,1.0,329.0,11.0,19.73,3.0,45.0
National Science Foundation,Agency Overall,2019,8.0,32.0,1.0,641.0,50.0,87.0,1.0,1290.0,13.0,84.0,2.0,493.0
Overseas Private Investment Corporation,Agency Overall,2019,20.0,36.5,0.5,150.0,96.5,103.3,1.0,272.0,,,,
U.S. Nuclear Waste Technical Review Board,Agency Overall,2019,8.0,10.0,6.0,30.0,,,,,,,,
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2019,34.5,72.0,4.0,200.0,224.0,249.0,31.0,857.0,,,,
United States African Development Foundation,Agency Overall,2019,11.0,8.6,1.0,17.0,51.0,51.0,51.0,51.0,20.0,20.0,20.0,20.0
Federal Labor Relations Authority,Agency Overall,2019,13.0,13.26,0.5,51.0,0.5,0.5,0.5,0.5,14.0,14.0,0.5,14.0
Equal Employment Opportunity Commission,Agency Overall,2019,12.0,32.82,0.5,609.0,47.0,79.46,0.5,325.0,20.0,20.0,20.0,20.0
Office of Personnel Management,Agency Overall,2019,1.0,3.5,1.0,1549.0,27.0,40.6,1.0,3550.0,,,,
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2019,11.0,12.0,1.0,28.0,10.0,13.1,2.0,30.0,10.0,10.0,10.0,10.0
Institute of Museum and Library Services,Agency Overall,2019,7.0,7.89,1.0,26.0,172.0,196.66,42.0,413.0,,,,
United States Institute of Peace,Agency Overall,2019,7.0,16.75,3.0,54.0,,,,,,,,
National Indian Gaming Commission,Agency Overall,2019,2.0,4.5,1.0,17.0,96.0,218.0,45.0,526.0,,,,
