Agency,Component,Fiscal Year,Simple - Median Number of Days,Simple - Average Number of Days,Simple - Lowest Number of Days,Simple - Highest Number of Days,Complex - Median Number of Days,Complex - Average Number of Days,Complex - Lowest Number of Days,Complex - Highest Number of Days,Expedited Processing - Median Number of Days,Expedited Processing - Average Number of Days,Expedited Processing - Lowest Number of Days,Expedited Processing - Highest Number of Days
Department of the Interior,Agency Overall,2023,27.0,148.0,0.5,1789.0,82.0,312.0,0.5,1915.0,37.0,221.0,0.5,1889.0
National Archives and Records Administration,Agency Overall,2023,4.0,17.0,1.0,2074.0,897.0,1330.0,1.0,5947.0,318.0,317.0,317.0,318.0
Department of Labor,Agency Overall,2023,9.0,24.51,0.5,1457.0,12.0,50.1,0.5,1669.0,10.0,32.37,1.0,335.0
U.S. Interagency Council on Homelessness,Agency Overall,2023,10.0,10.0,10.0,10.0,,,,,,,,
Office of Navajo and Hopi Indian Relocation,Agency Overall,2023,6.0,8.8,1.0,36.0,,,,,,,,
Office of Science and Technology Policy,Agency Overall,2023,11.0,223.05,1.0,1140.0,20.0,197.6,2.0,1048.0,,,,
Advisory Council on Historic Preservation,Agency Overall,2023,60.0,70.0,10.0,260.0,,,,,,,,
U.S. International Development Finance Corporation,Agency Overall,2023,17.0,28.08,2.0,328.0,67.0,134.33,8.0,328.0,,,,
Office of Special Counsel,Agency Overall,2023,10.0,16.45,0.5,69.0,45.0,57.15,7.0,204.0,27.5,41.0,0.5,109.0
Federal Open Market Committee,Agency Overall,2023,2.5,3.9,0.5,16.0,105.0,91.0,36.0,120.0,,,,
Department of Agriculture,Agency Overall,2023,0.5,22.76,0.5,1197.0,81.0,221.21,0.5,1608.0,9.0,57.52,0.5,856.0
Environmental Protection Agency,Agency Overall,2023,18.0,49.47,0.5,1951.0,54.0,235.1,0.5,2078.0,57.0,499.57,25.0,1614.0
Millennium Challenge Corporation,Agency Overall,2023,16.0,23.0,1.0,72.0,,,,,,,,
Appraisal Subcommittee,Agency Overall,2023,11.0,11.5,1.0,25.0,,,,,,,,
Federal Maritime Commission,Agency Overall,2023,19.0,29.7,0.0,222.0,89.0,152.85,43.0,375.0,,,,
Farm Credit System Insurance Corporation,Agency Overall,2023,6.0,8.0,1.0,20.0,,,,,,,,
General Services Administration,Agency Overall,2023,18.0,43.61,1.0,536.0,66.5,167.94,1.0,1105.0,91.0,189.09,1.0,980.0
Federal Financial Institutions Examination Council,Agency Overall,2023,13.0,14.7,2.0,52.0,22.0,22.0,22.0,22.0,,,,
Defense Nuclear Facilities Safety Board,Agency Overall,2023,11.0,24.0,1.0,139.0,,,,,,,,
Neighborhood Reinvestment Corporation,Agency Overall,2023,27.0,33.0,4.0,83.0,,,,,,,,
Inter-American Foundation,Agency Overall,2023,10.0,9.95,1.0,41.0,,,,,,,,
Export-Import Bank of the U.S.,Agency Overall,2023,15.0,33.59,0.5,237.0,64.0,172.54,0.5,942.0,,,,
Office of the United States Trade Representative,Agency Overall,2023,19.0,22.0,2.0,90.0,57.0,74.0,44.0,156.0,18.0,14.0,3.0,20.0
Central Intelligence Agency,Agency Overall,2023,14.0,28.87,0.5,158.0,143.0,339.75,14.0,3189.0,173.5,173.5,75.0,272.0
U.S. Department of State,Agency Overall,2023,60.0,150.1,0.5,1859.0,43.5,160.95,0.5,4206.0,50.5,350.27,10.0,2372.0
Federal Election Commission,Agency Overall,2023,,,,,8.0,29.0,2.0,1211.0,,,,
United States Trade and Development Agency,Agency Overall,2023,391.0,636.3,1.0,2123.0,,,,,,,,
Merit Systems Protection Board,Agency Overall,2023,2.0,5.91,0.5,126.0,70.0,154.07,8.0,1492.0,,,,
U.S. Nuclear Waste Technical Review Board,Agency Overall,2023,14.0,14.0,5.0,24.0,,,,,,,,
Federal Retirement Thrift Investment Board,Agency Overall,2023,30.0,43.0,4.0,246.0,,,,,,,,
Legal Services Corporation,Agency Overall,2023,20.0,23.93,2.0,60.0,34.0,34.0,16.0,52.0,,,,
AmeriCorps,Agency Overall,2023,19.0,27.0,0.5,172.0,44.5,42.0,1.0,101.0,,,,
United States Postal Service,Agency Overall,2023,2.0,11.9,0.5,528.0,37.0,153.48,0.5,782.0,4.5,81088.0,0.5,549.0
Chemical Safety and Hazard Investigation Board,Agency Overall,2023,83.0,82.08,13.0,150.0,,,,,,,,
Privacy and Civil Liberties Oversight Board,Agency Overall,2023,7.0,10.0,0.0,36.0,,,,,,,,
National Credit Union Administration,Agency Overall,2023,13.5,12.28,0.5,20.0,29.0,26.47,10.0,54.0,,,,
National Council on Disability,Agency Overall,2023,21.0,16.0,3.0,47.0,,,,,,,,
Council on Environmental Quality,Agency Overall,2023,25.0,107.17,1.0,1196.0,235.0,511.85,35.0,1271.0,,,,
Federal Permitting Improvement Steering Council,Agency Overall,2023,28.0,28.0,2.0,51.0,,,,,,,,
Surface Transportation Board,Agency Overall,2023,1.0,2.65,1.0,33.0,,,,,,,,
Social Security Advisory Board,Agency Overall,2023,10.0,10.0,1.0,15.0,,,,,,,,
Selective Service System,Agency Overall,2023,3.0,4.0,1.0,10.0,,,,,,,,
American Battle Monuments Commission,Agency Overall,2023,15.0,14.0,6.0,20.0,28.0,29.0,21.0,39.0,,,,
U.S. Commission for the Preservation of America’s Heritage Abroad,Agency Overall,2023,5.0,9.0,1.0,54.0,,,,,,,,
United States Institute of Peace,Agency Overall,2023,43.0,32.0,5.0,49.0,,,,,,,,
United States International Boundary and Water Commission,Agency Overall,2023,35.0,38.4,1.0,109.0,,,,,,,,
United States Copyright Office,Agency Overall,2023,41.0,27.0,14.0,68.0,541.0,285.0,21.0,1061.0,,,,
U.S. Railroad Retirement Board,Agency Overall,2023,5.0,15.0,0.5,286.0,,,,,0.0,0.0,,
National Labor Relations Board,Agency Overall,2023,5.0,11.28,0.5,331.0,,,,,2.0,6.08,0.5,198.0
National Capital Planning Commission,Agency Overall,2023,6.0,5.9,1.0,19.0,21.0,21.0,21.0,21.0,,,,
U.S. Commission on Civil Rights,Agency Overall,2023,5.0,6.0,2.0,14.0,45.0,43.0,5.0,63.0,,,,
Federal Deposit Insurance Corporation,Agency Overall,2023,12.0,16.93,1.0,118.0,30.0,45.41,5.0,606.0,32.0,79.0,11.0,907.0
United States International Trade Commission,Agency Overall,2023,19.0,23.15,1.0,26.0,32.0,75.6,1.0,247.0,,,,
Equal Employment Opportunity Commission,Agency Overall,2023,6.0,10.15,0.5,1156.0,10.0,15.27,0.5,1166.0,12.0,12.0,12.0,12.0
Department of Transportation,Agency Overall,2023,19.0,64.55,0.5,2434.0,116.0,272.98,0.5,2155.0,373.5,600.43,2.0,1852.0
Department of Justice,Agency Overall,2023,85.0,159.86,0.5,1803.0,67.0,299.97,0.5,2635.0,84.0,240.03,0.5,2511.0
National Aeronautics and Space Administration,Agency Overall,2023,2.0,7.61,0.5,327.0,13.0,33.3,0.5,383.0,27.5,27.5,24.0,31.0
United States African Development Foundation,Agency Overall,2023,,,,,,,,,,,,
Denali Commission,Agency Overall,2023,4.0,5.0,1.0,13.0,,,,,,,,
Pension Benefit Guaranty Corporation,Agency Overall,2023,16.0,14.59,1.0,26.0,14.0,13.21,1.0,68.0,,,,
Postal Regulatory Commission,Agency Overall,2023,2.0,4.0,1.0,48.0,,,,,11.0,11.0,2.0,20.0
National Mediation Board,Agency Overall,2023,4.0,6.0,1.0,30.0,,,,,,,,
U.S. Agency for International Development,Agency Overall,2023,,,,,93.0,267.17,0.5,1211.0,752.0,752.0,676.0,828.0
Department of Health and Human Services,Agency Overall,2023,10.35,21.13,0.5,1502.0,42.51,97.21,0.5,2378.0,345.35,424.89,0.5,1841.0
Harry S. Truman Scholarship Foundation,Agency Overall,2023,13.0,16.0,1.0,57.0,,,,,,,,
Gulf Coast Ecosystem Restoration Council,Agency Overall,2023,1.0,1.0,1.0,1.0,,,,,,,,
Federal Mine Safety and Health Review Commission,Agency Overall,2023,2.0,3.45,1.0,14.0,12.5,113.5,10.0,419.0,,,,
Department of Education,Agency Overall,2023,5.0,46.54,0.5,900.0,20.0,117.83,0.5,1513.0,72.5,72.5,17.0,128.0
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2023,1.0,4.88,1.0,50.0,116.0,199.75,29.0,1381.0,,,,
Department of Housing and Urban Development,Agency Overall,2023,15.0,36.48,0.5,968.0,32.0,135.49,0.5,1692.0,21.5,28.54,0.5,96.0
Tennessee Valley Authority,Agency Overall,2023,16.0,16.8,1.0,120.0,52.0,95.2,7.0,370.0,6.5,6.5,5.0,8.0
Department of the Treasury,Agency Overall,2023,2.0,12.04,0.5,1371.0,163.0,451.41,0.5,1810.0,26.0,246.0,9.0,1386.0
Marine Mammal Commission,Agency Overall,2023,10.0,11.0,1.0,301.0,,,,,,,,
Securities and Exchange Commission,Agency Overall,2023,4.0,5.9,0.5,20.0,27.0,62.25,0.5,880.0,51.0,51.0,19.0,83.0
Federal Trade Commission,Agency Overall,2023,3.0,5.73,0.5,101.0,14.0,25.62,0.5,266.0,6.5,16.87,0.5,150.0
Consumer Financial Protection Bureau,Agency Overall,2023,4.0,9.63,0.5,94.0,48.0,77.53,1.0,878.0,,,,
James Madison Memorial Fellowship Foundation,Agency Overall,2023,33.0,40.75,8.0,89.0,,,,,,,,
Office of the National Cyber Director,Agency Overall,2023,0.5,0.5,0.5,0.5,69.0,69.0,44.0,94.0,,,,
Armed Forces Retirement Home,Agency Overall,2023,37.0,43.0,24.0,118.0,,,,,,,,
United States Access Board,Agency Overall,2023,17.0,15.0,0.5,42.0,,,,,,,,
National Endowment for the Arts,Agency Overall,2023,16.0,15.0,3.0,28.0,31.0,29.0,19.0,35.0,,,,
Commission of Fine Arts,Agency Overall,2023,24.0,24.0,1.0,43.0,154.0,154.0,154.0,154.0,,,,
Office of the Director of National Intelligence,Agency Overall,2023,11.0,23.56,0.0,1386.0,84.0,308.32,1.0,2202.0,53.5,53.5,47.0,60.0
Federal Communications Commission,Agency Overall,2023,17.0,16.08,0.5,60.0,99.0,177.44,26.0,898.0,20.0,48.4,1.0,568.0
Federal Energy Regulatory Commission,Agency Overall,2023,22.0,25.0,1.0,57.0,30.0,45.0,3.0,253.0,,,,
Federal Labor Relations Authority,Agency Overall,2023,19.0,54.0,1.0,422.0,,,,,,,,
Office of the Intellectual Property Enforcement Coordinator,Agency Overall,2023,5.5,6.02,1.0,15.0,,,,,,,,
Small Business Administration,Agency Overall,2023,15.0,52.0,0.5,466.0,,,,,0.5,11.0,0.5,19.0
U.S. Agency for Global Media,Agency Overall,2023,16.0,40.0,0.5,277.0,117.0,156.0,14.0,452.0,,,,
Presidio Trust,Agency Overall,2023,19.0,19.0,1.0,36.0,,,,,,,,
Federal Housing Finance Agency,Agency Overall,2023,8.75,25.66,1.0,441.0,56.75,77.09,8.0,484.0,,,,
Office of Government Ethics,Agency Overall,2023,4.0,24.9,1.0,512.0,,,,,6.0,6.4,1.0,20.0
AmeriCorps,Agency Overall,2024,6.0,28.0,0.5,316.0,48.0,78.0,0.5,354.0,,,,
Department of Justice,Agency Overall,2024,13.0,72.24,0.5,2006.0,111.0,336.72,0.5,2734.0,51.5,238.46,0.5,2646.0
American Battle Monuments Commission,Agency Overall,2024,15.0,14.0,5.0,23.0,37.0,43.0,26.0,66.0,,,,
Federal Energy Regulatory Commission,Agency Overall,2024,25.0,60.1,1.0,508.0,354.0,459.3,18.0,1227.0,,,,
Office of Special Counsel,Agency Overall,2024,23.0,32.52,0.5,193.0,47.0,93.25,0.5,297.0,4.0,37.2,1.0,108.0
Commission of Fine Arts,Agency Overall,2024,15.0,8.0,1.0,26.0,,,,,,,,
United States Copyright Office,Agency Overall,2024,19.0,25.0,11.0,143.0,62.0,95.0,1.0,454.0,,,,
Office of Science and Technology Policy,Agency Overall,2024,19.0,11.4,1.0,26.0,29.0,102.6,21.0,1697.0,531.0,531.0,531.0,531.0
Federal Open Market Committee,Agency Overall,2024,8.0,11.3,0.5,20.0,170.0,130.4,22.0,257.0,,,,
U.S. Commission for the Preservation of America’s Heritage Abroad,Agency Overall,2024,84.0,90.0,1.0,278.0,,,,,,,,
U.S. Commission on Civil Rights,Agency Overall,2024,9.0,51.0,1.0,199.0,63.0,63.0,6.0,173.0,,,,
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2024,3.0,6.75,1.0,162.0,102.0,103.67,4.0,199.0,,,0.0,0.0
Office of the National Cyber Director,Agency Overall,2024,31.0,31.0,31.0,31.0,80.0,161.0,63.0,260.0,,,,
Department of Health and Human Services,Agency Overall,2024,10.0,24.54,0.5,1433.0,21.35,88.46,0.5,2558.0,109.17,293.0,0.5,1621.0
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2024,6.0,9.0,0.5,122.0,0.0,0.0,,,0.0,0.0,,
Surface Transportation Board,Agency Overall,2024,8.0,9.82,1.0,35.0,,,,,,,,
Department of Energy,Agency Overall,2024,10.0,30.72,0.0,1864.0,64.0,196.14,0.0,2475.0,36.0,106.44,0.0,577.0
Consumer Financial Protection Bureau,Agency Overall,2024,1.0,8.33,1.0,158.0,34.5,69.87,1.0,669.0,,,,
Federal Labor Relations Authority,Agency Overall,2024,366.5,366.5,1.0,778.0,,,,,,,,
U.S. Election Assistance Commission,Agency Overall,2024,17.0,266.0,1.0,1063.0,1002.0,754.0,13.0,1408.0,959.0,950.0,941.0,965.0
Federal Communications Commission,Agency Overall,2024,13.0,23.6,1.0,271.0,28.0,60.74,2.0,1355.0,37.5,84.64,1.0,414.0
Federal Deposit Insurance Corporation,Agency Overall,2024,19.0,23.9,2.0,108.0,64.0,83.22,2.0,423.0,86.0,102.4,25.0,391.0
Office of Navajo and Hopi Indian Relocation,Agency Overall,2024,2.0,4.2,0.5,30.0,,,,,,,,
National Credit Union Administration,Agency Overall,2024,7.0,10.06,0.5,43.0,30.0,30.28,4.0,120.0,3.5,3.75,2.0,6.0
National Science Foundation,Agency Overall,2024,112.75,414.81,0.5,2408.0,871.5,1154.5,0.5,2679.0,380.0,425.66,69.0,828.0
Millennium Challenge Corporation,Agency Overall,2024,40.5,52.39,2.0,300.0,,,,,,,,
Office of National Drug Control Policy,Agency Overall,2024,13.0,12.0,2.0,20.0,44.0,58.0,23.0,154.0,,,,
U.S. Interagency Council on Homelessness,Agency Overall,2024,93.0,99.0,12.0,253.0,,,,,,,,
Office of Pandemic Preparedness and Response Policy,Agency Overall,2024,,,,,,,,,,,,
United States Trade and Development Agency,Agency Overall,2024,26.5,83.2,1.0,1789.0,,,,,,,,
Selective Service System,Agency Overall,2024,5.0,8.0,1.0,42.0,103.0,94.0,55.0,114.0,,,,
Court Services and Offender Supervision Agency,Agency Overall,2024,1.0,2.0,1.0,20.0,18.0,16.0,1.0,20.0,,,,
Nuclear Regulatory Commission,Agency Overall,2024,8.0,20.42,0.5,328.0,16.0,118.17,0.5,1780.0,,,,
Federal Reserve System,Agency Overall,2024,2.0,5.0,0.0,20.0,50.0,80.0,4.0,557.0,106.0,140.0,1.0,374.0
National Labor Relations Board,Agency Overall,2024,8.0,14.98,0.5,263.0,,,,,4.0,5.99,0.5,62.0
U.S. Agency for International Development,Agency Overall,2024,34.0,34.0,9.0,59.0,1.0,111.09,0.5,1355.0,140.0,14.0,140.0,140.0
Department of Transportation,Agency Overall,2024,25.0,76.14,0.5,1412.0,87.0,268.57,0.5,2387.0,60.5,324.11,1.0,1924.0
Social Security Advisory Board,Agency Overall,2024,10.0,12.0,1.0,53.0,,,,,,,,
Institute of Museum and Library Services,Agency Overall,2024,3.0,4.96,1.0,19.0,,,,,,,,
Federal Maritime Commission,Agency Overall,2024,41.0,52.0,3.0,354.0,440.0,440.0,413.0,468.0,,,,
Harry S. Truman Scholarship Foundation,Agency Overall,2024,6.0,8.0,3.0,14.0,,,,,,,,
Neighborhood Reinvestment Corporation,Agency Overall,2024,45.0,47.0,1.0,128.0,,,,,,,,
Department of Defense,Agency Overall,2024,6.0,30.31,1.0,2444.0,31.0,199.75,1.0,4495.0,17.0,79.81,1.0,1827.0
Federal Mediation and Conciliation Service,Agency Overall,2024,10.0,11.71,0.5,52.0,30.0,30.0,30.0,30.0,,,,
Advisory Council on Historic Preservation,Agency Overall,2024,65.0,75.0,7.0,270.0,,,,,,,,
Federal Financial Institutions Examination Council,Agency Overall,2024,26.0,25.0,6.0,57.0,,,,,,,,
Securities and Exchange Commission,Agency Overall,2024,4.0,5.86,0.5,20.0,32.0,71.27,0.5,1059.0,445.0,445.0,445.0,445.0
Office of the Intellectual Property Enforcement Coordinator,Agency Overall,2024,3.0,4.0,1.0,18.0,,,,,,,,
Equal Employment Opportunity Commission,Agency Overall,2024,8.0,11.07,0.5,736.0,21.5,52.26,0.5,1727.0,,,,
Administrative Conference of the United States,Agency Overall,2024,1.0,1.13,0.5,4.0,,,,,,,,
Appraisal Subcommittee,Agency Overall,2024,11.0,12.0,2.0,61.0,79.0,79.0,79.0,79.0,,,,
Office of the Director of National Intelligence,Agency Overall,2024,15.5,79.19,0.5,2649.0,43.0,265.88,1.0,2430.0,0.5,0.86,0.5,222.0
Federal Trade Commission,Agency Overall,2024,3.0,6.88,0.5,159.0,16.0,31.49,0.5,419.0,6.0,7.09,0.5,36.0
Department of Commerce,Agency Overall,2024,7.0,33.7,0.5,1034.0,68.0,229.4,0.5,1787.0,158.5,386.3,3.0,1751.0
Department of Housing and Urban Development,Agency Overall,2024,6.0,7.31,0.5,36.0,6.0,62.6,0.5,1986.0,14.0,26.64,0.0,144.0
Gulf Coast Ecosystem Restoration Council,Agency Overall,2024,1.0,1.0,1.0,1.0,,,,,,,,
Pension Benefit Guaranty Corporation,Agency Overall,2024,10.0,10.28,1.0,29.0,12.0,12.56,1.0,67.0,,,,
United States Access Board,Agency Overall,2024,15.0,26.0,0.5,143.0,,,,,,,,
Department of the Treasury,Agency Overall,2024,2.0,11.07,0.5,807.0,2.0,258.16,0.5,2519.0,1191.5,843.4,2.0,1666.0
Department of Homeland Security,Agency Overall,2024,3.0,5.0,0.5,34.0,28.0,57.0,0.5,2086.0,35.0,105.0,0.5,1252.0
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2024,88.0,88.0,6.0,167.0,76.0,80.0,5.0,285.0,,,,
United States International Trade Commission,Agency Overall,2024,18.0,16.0,2.0,20.0,22.0,52.0,21.0,471.0,,,,
Environmental Protection Agency,Agency Overall,2024,10.0,27.6,0.5,1760.0,59.0,160.83,0.5,1855.0,45.0,95.71,1.0,469.0
Marine Mammal Commission,Agency Overall,2024,22.0,28.0,5.0,245.0,,,,,,,,
Department of Labor,Agency Overall,2024,7.0,18.14,0.5,1057.0,11.0,52.83,0.5,1794.0,11.0,36.32,0.5,582.0
U.S. Nuclear Waste Technical Review Board,Agency Overall,2024,19.0,19.0,19.0,19.0,,,,,,,,
United States Postal Service,Agency Overall,2024,3.0,13.04,0.5,748.0,46.0,154.27,0.5,873.0,30.0,166.0,6.0,598.0
Occupational Safety and Health Review Commission,Agency Overall,2024,1.0,4.0,1.0,20.0,26.0,30.0,5.0,64.0,,,,
Tennessee Valley Authority,Agency Overall,2024,18.0,15.42,0.5,29.0,81.0,133.52,26.0,574.0,,,,
Farm Credit Administration,Agency Overall,2024,16.0,17.0,2.0,40.0,,,,,,,,
National Railroad Passenger Corporation,Agency Overall,2024,7.05,52.02,0.5,727.0,589.0,400.0,0.5,1399.0,1.0,65.0,0.5,775.0
Office of Personnel Management,Agency Overall,2024,10.0,42.64,0.5,839.0,88.0,194.15,0.5,1121.0,,,,
National Endowment for the Humanities,Agency Overall,2024,9.5,9.75,0.5,20.0,77.0,98.91,21.0,273.0,,,,
Legal Services Corporation,Agency Overall,2024,78.0,78.43,4.0,222.0,,,,,,,,
Inter-American Foundation,Agency Overall,2024,69.0,20.0,2.0,85.0,162.0,162.0,160.0,164.0,,,,
Federal Election Commission,Agency Overall,2024,,,,,11.0,12.0,1.0,72.0,,,,
Denali Commission,Agency Overall,2024,3.0,3.0,1.0,10.0,,,,,,,,
James Madison Memorial Fellowship Foundation,Agency Overall,2024,58.0,89.0,0.5,238.0,,,,,,,,
Consumer Product Safety Commission,Agency Overall,2024,8.0,40.48,0.5,1413.0,47.0,109.36,0.5,1617.0,,,,
Presidio Trust,Agency Overall,2024,45.0,75.0,1.0,265.0,,,,,,,,
Postal Regulatory Commission,Agency Overall,2024,2.0,7.73,1.0,187.0,,,,,,,,
U.S. Department of State,Agency Overall,2024,10.0,17.34,0.5,1221.0,97.0,564.22,0.5,4351.0,199.0,530.28,18.0,2117.0
Federal Housing Finance Agency,Agency Overall,2024,13.0,28.32,1.0,589.0,85.0,146.86,2.0,638.0,,,,
Small Business Administration,Agency Overall,2024,4.0,27.53,0.5,1120.0,136.0,134.54,19.0,268.0,5.0,25.43,0.5,305.0
Federal Mine Safety and Health Review Commission,Agency Overall,2024,1.0,3.2,1.0,16.0,19.0,35.2,1.0,279.0,,,,
Office of Government Ethics,Agency Overall,2024,9.0,26.8,1.0,143.0,,,,,2.0,9.3,2.0,24.0
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2024,68.0,62.0,14.0,127.0,83.0,99.0,13.0,261.0,,,,
National Transportation Safety Board,Agency Overall,2024,11.0,35.23,0.5,461.0,72.0,151.19,0.5,653.0,,,,
Department of Veterans Affairs,Agency Overall,2024,2.0,40.92,0.5,2911.0,3.0,50.83,0.5,2500.0,8.5,39.93,0.5,700.0
United States Institute of Peace,Agency Overall,2024,151.0,119.0,19.0,157.0,279.0,277.0,263.0,290.0,,,,
National Mediation Board,Agency Overall,2024,6.0,5.75,1.0,19.0,,,,,,,,
Chemical Safety and Hazard Investigation Board,Agency Overall,2024,264.5,360.0,1.0,892.0,452.5,392.0,1.0,1735.0,29.0,29.0,29.0,29.0
National Archives and Records Administration,Agency Overall,2024,3.0,29.0,1.0,3004.0,2444.0,2183.0,1.0,6645.0,1.0,355.0,1.0,588.0
Department of Education,Agency Overall,2024,8.0,46.39,0.5,1218.0,28.0,155.82,0.5,1760.0,563.0,671.0,47.0,1403.0
National Endowment for the Arts,Agency Overall,2024,20.0,19.0,3.0,30.0,24.0,24.0,15.0,39.0,,,,
National Council on Disability,Agency Overall,2024,19.0,25.0,0.5,135.0,142.0,140.0,46.0,224.0,,,,
National Aeronautics and Space Administration,Agency Overall,2024,2.0,7.7,0.5,215.0,10.0,22.9,0.5,430.0,319.0,319.0,202.0,436.0
Export-Import Bank of the U.S.,Agency Overall,2024,8.0,10.92,0.5,67.0,101.0,125.42,15.0,738.0,,,,
Privacy and Civil Liberties Oversight Board,Agency Overall,2024,17.0,105.0,1.0,1068.0,,,,,,,,
Defense Nuclear Facilities Safety Board,Agency Overall,2024,61.0,61.0,29.0,396.0,,,,,,,,
Farm Credit System Insurance Corporation,Agency Overall,2024,15.0,15.0,1.0,40.0,,,,,,,,
United States International Boundary and Water Commission,Agency Overall,2024,9.5,26.343,1.0,158.0,,,,,,,,
Office of Management and Budget,Agency Overall,2024,112.0,350.0,1.0,1789.0,51.0,346.0,1.0,1782.0,637.0,637.0,499.0,775.0
National Capital Planning Commission,Agency Overall,2024,10.0,16.21,1.0,42.0,,,0.0,0.0,2.0,3.33,1.0,7.0
Central Intelligence Agency,Agency Overall,2024,10.0,11.38,0.5,124.0,108.5,234.46,2.0,3278.0,107.0,107.0,107.0,107.0
Merit Systems Protection Board,Agency Overall,2024,3.0,13.01,0.5,170.0,128.0,284.56,0.5,1900.0,,,,
Council on Environmental Quality,Agency Overall,2024,28.0,61.36,2.0,899.0,14.0,131.89,1.0,919.0,,,,
Commodity Futures Trading Commission,Agency Overall,2024,1.0,2.15,0.5,17.0,12.0,23.46,0.5,247.0,9.0,9.0,9.0,9.0
National Indian Gaming Commission,Agency Overall,2024,2.0,10.0,1.0,48.0,49.0,121.0,18.0,622.0,,,,
United States African Development Foundation,Agency Overall,2024,90.0,106.0,90.0,167.0,,,,,,,,
Office of the United States Trade Representative,Agency Overall,2024,20.0,29.0,2.0,131.0,89.0,96.0,37.0,253.0,,,,
Social Security Administration,Agency Overall,2024,12.0,13.0,0.5,178.0,43.0,89.0,0.5,756.0,22.0,21.0,6.0,34.0
Armed Forces Retirement Home,Agency Overall,2024,19.0,10.0,1.0,38.0,,,,,,,,
General Services Administration,Agency Overall,2024,28.0,72.67,0.5,1223.0,55.0,187.6,0.5,1240.0,376.0,369.25,2.0,1223.0
Department of the Interior,Agency Overall,2024,20.0,132.43,0.5,1774.0,95.5,335.46,0.5,1854.0,28.0,223.09,2.0,1871.0
Peace Corps,Agency Overall,2024,2.0,59.2,0.5,1108.0,16.0,82.6,0.5,1030.0,14.0,14.0,0.5,30.0
Department of Agriculture,Agency Overall,2024,1.0,21.0,0.5,1421.0,68.0,179.18,0.5,1511.0,18.0,72.88,0.5,1023.0
U.S. Agency for Global Media,Agency Overall,2024,2.0,5.0,0.5,30.0,15.0,33.0,0.5,674.0,,,,
Federal Permitting Improvement Steering Council,Agency Overall,2024,17.0,19.0,1.0,44.0,6.0,15.56,16.0,121.0,,,,
U.S. Railroad Retirement Board,Agency Overall,2024,15.5,24.1,0.5,193.0,,,,,,,,
Federal Retirement Thrift Investment Board,Agency Overall,2024,37.0,43.0,3.0,122.0,,,,,,,,
U.S. International Development Finance Corporation,Agency Overall,2024,23.0,27.35,2.0,153.0,113.5,333.2,22.0,1068.0,,,,
